,Modèle,Taille,Fait par,Gamme,Matière,Couleur,Matière 2,Couleur 2,Prix,Vendu,Année,Collection
0,Ubelle,M,CA,CC,Croco,Noir,Velours,Noir,500,0,2017,
1,Ubelle,M,CA,CC,Croco,Gris,Velours,Gris,500,1,2017,
2,Ubelle,M,CA,CC,Croco,Gold,Velours,Gold,500,1,2017,
3,Ubelle,XS,CA,CC,Croco,Taupe,Velours,Taupe,450,1,2017,
4,Ubelle,XS,CA,CC,Croco,Bleu,Velours,Bleu,450,1,2017,
5,Ubelle,XS,CA,CC,Croco,Noir,Velours,Noir,450,1,2017,
6,Ubelle,,CA,CC,Croco,Taupe,Velours,Taupe,440,0,2017,
7,Ubelle,,CA,CC,Croco,Noir,Velours,Noir,440,1,2017,
8,Ubelle,,CA,CC,Croco,Beige,Velours,Beige,440,0,2017,
9,Yaelle,,CM,CC,Croco,Cosmo Bleu,,,480,1,2017,
10,Chloé,,CM,CC,Velours Grainé,Gris,,,300,0,2017,
11,Hanaé,,CM,CC,Velours Grainé,Taupe,,,420,0,2017,
12,Laura,,CM,CC,Velours Lisse,Noir,,,390,0,2017,
13,Natacha,,JE,CC,Velours Lisse,Blushpink,Velours,Nuage,400,1,2017,
14,Natacha,,JE,CC,Croco,Noir,Croco,Noir,400,1,2017,
15,Natacha,,JE,CC,Croco,Noir,Croco,DunkelGrau,400,0,2017,
16,Natacha,,JE,CC,Croco,Lion,Croco,Beige,400,0,2017,
17,Natacha,,JE,CC,Croco,Shark,Croco,DunkelGrau,400,2,2017,
18,Natacha,,JE,CC,Croco,Frost,Croco,Hellbeige,400,1,2017,
19,Raphael,,,,,,,,,,,
